col-12 href,image-style-scale-450x450 src - Logos,Institution Name,Type ,btn-external-underline,btn-external-underline href,Address,coordinates
https://www.geneve-int.ch/index.php/permanent-mission-swaziland-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_swaziland.svg_.png?itok=o3tI_hIx,Eswatini  - Permanent Mission (UN),Permanent Missions and Delegations,,,"Chemin William-Barbey 51
1292 Chambésy
Switzerland","46.242753449999995, 6.14782273083583"
https://www.geneve-int.ch/index.php/permanent-mission-ethiopia-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_ethiopia.svg_.png?itok=Qg5Is6hN,Ethiopia - Permanent Mission (UN),Permanent Missions and Delegations,,,"Rue de Moillebeau 56
1209 Geneva
Switzerland","46.2225217, 6.130719"
https://www.geneve-int.ch/index.php/european-free-trade-association-efta-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-07/EFTA-logo.png?itok=_s_w_9Eo,European Free Trade Association - EFTA,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.efta.int/Job-opportunities,"Rue de Varembé 9-11
1211 Geneva
Switzerland","46.2201517, 6.1383204"
https://www.geneve-int.ch/index.php/whoswho/european-organization-nuclear-research-cern,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2020-11/CERN_logo.png?itok=UHplKfk8,European Organization for Nuclear Research - CERN,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://careers.cern/,"Esplanade des Particules 1
1211 Geneva
Switzerland","46.2330338, 6.0556926"
https://www.geneve-int.ch/index.php/whoswho/european-public-law-organization-eplo-permanent-delegation-un,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2020-10/logo-eplo.png?itok=VHZ6-be8,European Public Law Organization (EPLO)  - Permanent Delegation (UN),Permanent Missions and Delegations,,,"Route de Ferney 150
1218 Grand Saconnex","46.2299159, 6.1286488"
https://www.geneve-int.ch/index.php/permanent-delegation-european-union-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_europe.svg__0.png?itok=yx2l5a6o,,Permanent Missions and Delegations,Career opportunities,https://eeas.europa.eu/delegations/un-geneva/area/jobs-funds_en,"Rue du Grand-Pré 64
1202 Geneva
Switzerland","46.2156717, 6.1322563"
https://www.geneve-int.ch/index.php/european-union-permanent-mission-wto-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/sites/cooperationinternationalegeneve.ch/files/logo/500px-flag_of_europe.svg_.png?itok=JBWBlC5j,European Union - Permanent Delegation,Permanent Missions and Delegations,,,"Rue du Grand-Pré 66
1202 Geneva
Switzerland","46.2160175, 6.1323594"
https://www.geneve-int.ch/index.php/fiji-permanent-mission-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/sites/cooperationinternationalegeneve.ch/files/logo/flag_of_fiji.svg_.png?itok=OGotDFdv,Fiji - Permanent mission (UN),Permanent Missions and Delegations,,,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
https://www.geneve-int.ch/index.php/whoswho/find,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2022-07/Logo-Find.png?itok=_R5dR_XU,FIND,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.finddx.org/working-at-find/,"Chemin des Mines 9
1202 Geneva
Switzerland","46.2223878, 6.1478206"
https://www.geneve-int.ch/index.php/permanent-mission-finland-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_finland.svg_.png?itok=CIq_T1Nh,Finland - Permanent Mission (UN),Permanent Missions and Delegations,,,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
https://www.geneve-int.ch/index.php/food-and-agriculture-organization-united-nations-fao-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/fao-logo.png?itok=scxsvp3u,Food and Agriculture Organization of the United Nations - FAO Liaison Office with the United Nations in Geneva,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.fao.org/employment/en/,"Palais des Nations
Avenue de la Paix 8-14
1211 Genève
Switzerland","46.225705500000004, 6.140806439130429"
https://www.geneve-int.ch/index.php/permanent-mission-france-un-conference-disarmament-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_france.svg_.png?itok=DH8vfr42,"France - Permanent Mission (UN, Conference on Disarmament)",Permanent Missions and Delegations,Career opportunities,https://onu-geneve.delegfrance.org/-Emploi-,"Route de Pregny 36
1292 Chambésy
Switzerland","46.2363385, 6.1437151"
https://www.geneve-int.ch/index.php/permanent-mission-gabon-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_gabon.svg_.png?itok=K6PvHdAl,Gabon - Permanent Mission (UN),Permanent Missions and Delegations,,,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
https://www.geneve-int.ch/index.php/gambia-permanent-mission-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/sites/cooperationinternationalegeneve.ch/files/logo/flag_of_the_gambia.png?itok=IZXqCwCC,Gambia (The) - Permanent Mission (UN),Permanent Missions and Delegations,,,"Rue de Lausanne 45A
1201 Genève
Switzerland","46.2137842, 6.1456359"
https://www.geneve-int.ch/index.php/whoswho/gavi-vaccine-alliance-gavi,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-06/GAVI-logo.png?itok=1ZFkfsYZ,"Gavi, the Vaccine Alliance - Gavi","International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.gavi.org/our-alliance/work-with-us,"Chemin du Pommier 40
1218 Le Grand-Saconnex
Switzerland","46.23005575, 6.126349244709533"
https://www.geneve-int.ch/index.php/whoswho/geneva-international-centre-humanitarian-demining-gichd,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2023-02/GICHD_1.png?itok=kimylMMw,Geneva International Centre for Humanitarian Demining - GICHD,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.gichd.org/en/jobs/,"Chemin Eugène-Rigot 2C
1202 Geneva
Switzerland","46.2232015, 6.1437187"
https://www.geneve-int.ch/index.php/permanent-mission-georgia-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_georgia.svg_.png?itok=4_Os3YDQ,Georgia - Permanent Mission (UN),Permanent Missions and Delegations,,,"Rue Richard Wagner 1
1202 Geneva
Switzerland","46.2173602, 6.1423195"
https://www.geneve-int.ch/index.php/germany-permanent-mission-un-conference-disarmament-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_germany.svg__0.png?itok=HVPvHRWJ,"Germany  - Permanent Mission (UN, Conference on Disarmament)",Permanent Missions and Delegations,,,"Chemin du Petit-Saconnex 28c
1209 Geneva
Switzerland","46.2228902, 6.1330114"
https://www.geneve-int.ch/index.php/permanent-mission-ghana,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_ghana.svg_.png?itok=v-HNvNgl,Ghana - Permanent Mission (UN),Permanent Missions and Delegations,,,"Allée David-Morse 12
1202 Geneva
Switzerland","46.2263712, 6.1340279"
https://www.geneve-int.ch/index.php/node/2644,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2022-07/Logo-GAIN.png?itok=vQ4fhhnC,Global Alliance for Improved Nutrition - GAIN,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://jobs.gainhealth.org/vacancies/,"Rue Varembé 7
1202 Geneva
Switzerland","46.2213651, 6.1395961"
https://www.geneve-int.ch/index.php/whoswho/global-antibiotic-research-and-development-partnership-gardp,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-06/GARDP-logo2.png?itok=YjuEA6bb,Global Antibiotic Research and Development Partnership - GARDP,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.gardp.org/take-action/work-for-gardp/,"15 Chemin Camille-Vidart
1202 Geneva
Switzerland","46.2197449, 6.1367197"
https://www.geneve-int.ch/index.php/global-community-engagement-and-resilience-fund-gcerf-1,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2022-07/Logo-GCERF.png?itok=uLBFH5gA,Global Community Engagement and Resilience Fund - GCERF,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.gcerf.org/careers-and-opportunities/,,
https://www.geneve-int.ch/index.php/global-forum-migration-development-gfmd-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-07/GFMD-logo.png?itok=4EuqmKSu,Global Forum on Migration and Development - GFMD,"International Organisations, Programmes, Funds, Institutes and other",,,"Route des Morillons 15
1218 Le-Grand Saconnex
Switzerland","46.2311836, 6.1286102"
https://www.geneve-int.ch/index.php/node/31562,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-07/GRSP-logo.jpg?itok=e0MKFvWm,Global Road Safety Partnership - GRSP,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.grsproadsafety.org/about/work-with-us/,,
https://www.geneve-int.ch/index.php/permanent-mission-greece-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_greece.svg_.png?itok=bOfegOan,Greece  - Permanent Mission  (UN),Permanent Missions and Delegations,Career opportunities,http://www.mfa.gr/missionsabroad/en/permanent-mission-geneva/about-us/job-opportunities-2.html,"Rue du Léman 4
1201 Geneva
Switzerland","46.2117351, 6.1519471"
https://www.geneve-int.ch/index.php/permanent-mission-grenada-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_grenada.svg_.png?itok=anTvUwJV,Grenada  - Permanent Mission (UN),Permanent Missions and Delegations,,,"Route de Vandoeuvres 56
1253 Vandoeuvres
Switzerland","46.213759100000004, 6.1900387443941245"
https://www.geneve-int.ch/index.php/group-earth-observations-geo-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-07/GEO-logo3.png?itok=kozG2l78,Group on Earth Observations - GEO,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://earthobservations.org/opportunities.php,"7bis Avenue de la Paix
1202 Geneva
Switzerland","46.2232525, 6.146247685692625"
https://www.geneve-int.ch/index.php/permanent-mission-guatemala-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_guatemala.svg_.png?itok=R1LJNJ8k,Guatemala  - Permanent Mission  (UN),Permanent Missions and Delegations,,,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
https://www.geneve-int.ch/index.php/permanent-mission-guatemala-wto-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_guatemala.svg__1.png?itok=i8w0G9_8,Guatemala  - Permanent Mission (WTO),Permanent Missions and Delegations,,,"Avenue Giuseppe Motta 35-37
1202 Geneva
Switzerland","46.2209235, 6.1366033"
https://www.geneve-int.ch/index.php/permanent-mission-guinea-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_guinea.svg_.png?itok=TAF4oXMF,Guinea  - Permanent Mission  (UN),Permanent Missions and Delegations,,,"Rue du Valais 7-9
1202 Geneva
Switzerland","46.2163204, 6.1475997"
https://www.geneve-int.ch/index.php/guyana-permanent-mission-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/sites/cooperationinternationalegeneve.ch/files/logo/drapeau-guyana.jpg?itok=tPvtWT9m,Guyana - permanent mission (UN),Permanent Missions and Delegations,,,"Rue du Pré-de-la-Bichette 1
1202 Geneva
Switzerland","46.2206488, 6.1354595"
https://www.geneve-int.ch/index.php/permament-mission-haiti-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2019-09/500px-Flag_of_Haiti.svg.png?itok=TM8dOYb1,Haiti  - Permanent Mission (UN),Permanent Missions and Delegations,,,"rue de Lyon 89
1203 Geneva
Switzerland","46.2085093, 6.124169734435542"
https://www.geneve-int.ch/index.php/permanent-mission-vatican-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_the_vatican_city.svg_.png?itok=ufzeeZne,Holy See  - Permanent Observer Mission (UN),Permanent Missions and Delegations,,,"Chemin du Vengeron 16
1292 Chambésy
Switzerland","46.24630035, 6.147781896172024"
https://www.geneve-int.ch/index.php/permanent-mission-honduras-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_honduras.svg__2.png?itok=vhWuqnSD,Honduras - Permanent Mission  (UN),Permanent Missions and Delegations,,,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
https://www.geneve-int.ch/index.php/permanent-mission-honduras-wto-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_honduras.svg__0.png?itok=rn_X5tSh,Honduras - Permanent Mission  (WTO),Permanent Missions and Delegations,,,"Rue de Vermont 9a
1202 Geneva
Switzerland","46.2158042, 6.1336786"
https://www.geneve-int.ch/index.php/hong-kong-economic-and-trade-office-representation-wto-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_hong_kong.svg__0.png?itok=olOVciBQ,Hong Kong Economic and Trade Office - Representation (WTO),Permanent Missions and Delegations,,,"Allée David-Morse 5
1202 Geneva
Switzerland","46.2260685, 6.1340611"
https://www.geneve-int.ch/index.php/human-rights-council-hrc-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2022-07/Logo-HRC.png?itok=MTQtpj6b,Human Rights Council - HRC,"International Organisations, Programmes, Funds, Institutes and other",,,"Avenue de la Paix 8-14
1211 Geneva
Switzerland","46.228251549999996, 6.1424633241700475"
https://www.geneve-int.ch/index.php/permanent-mission-hungary-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_hungary.svg_.png?itok=Mfl8edbF,Hungary  - Permanent Mission (UN),Permanent Missions and Delegations,,,"Rue du Grand-Pré 64
1202 Geneva
Switzerland","46.2156717, 6.1322563"
https://www.geneve-int.ch/index.php/permanent-mission-iceland-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_iceland.svg_.png?itok=AnlHddPv,Iceland  - Permanent Mission (UN),Permanent Missions and Delegations,,,"Avenue Blanc 49
1202 Geneva
Switzerland","46.2212264, 6.1476671"
https://www.geneve-int.ch/index.php/whoswho/implementation-support-unit-convention-cluster-munitions,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2022-04/CCMlogo.jpg?itok=SPwY3D_u,Implementation Support Unit of the Convention on Cluster Munitions,"International Organisations, Programmes, Funds, Institutes and other",,,"Chemin Eugène-Rigot 2C
1211 Geneva","46.221118, 6.1431866"
https://www.geneve-int.ch/index.php/permanent-mission-india-un-wto-conference-disarmament-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_india.svg_.png?itok=4vpW1vbU,"India  - Permanent Mission (UN, WTO, Conference on Disarmament)",Permanent Missions and Delegations,,,"Rue du Valais 9
1202 Geneva
Switzerland","46.2172455, 6.1459835"
https://www.geneve-int.ch/index.php/indonesia-permanent-mission-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_indonesia.svg_.png?itok=QHqckCow,Indonesia - Permanent Mission  (UN),Permanent Missions and Delegations,Career opportunities,http://mission-indonesia.org/category/job-vacancies/,"Rue de Saint-Jean 16
1203 Geneva
Switzerland","46.204012750000004, 6.126662989430146"
https://www.geneve-int.ch/index.php/inter-agency-standing-committee-iasc-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-06/IASC-logo.png?itok=hE1i-Q2-,Inter-Agency Standing Committee - IASC,"International Organisations, Programmes, Funds, Institutes and other",,,"Avenue de la Paix 8-14
1211 Geneva
Switzerland","46.228251549999996, 6.1424633241700475"
https://www.geneve-int.ch/index.php/inter-parliamentary-union-ipu-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-06/IPU-logo.png?itok=sw5b9XA7,Inter-Parliamentary Union - IPU,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.ipu.org/work-with-us/vacancies,"Chemin du Pommier 5
1218 Le Grand-Saconnex
Switzerland","46.2268559, 6.1238087"
https://www.geneve-int.ch/index.php/intergovernmental-panel-climate-change-ipcc-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-07/IPCC-logo.png?itok=lmRX-MoE,Intergovernmental Panel on Climate Change - IPCC,"International Organisations, Programmes, Funds, Institutes and other",,,"7bis Avenue de la Paix
1202 Geneva
Switzerland","46.2232525, 6.146247685692625"
https://www.geneve-int.ch/index.php/international-air-transport-association-iata-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2022-07/Logo_IATA.png?itok=QCZvCopf,International Air Transport Association - IATA,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.iata.org/en/careers/,"Route de l'Aéroport 33
1215 Genève
Switzerland","46.232418, 6.1108199"
https://www.geneve-int.ch/index.php/whoswho/international-alliance-protection-heritage-conflict-areas-aliph,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/sites/cooperationinternationalegeneve.ch/files/logo/aliph-logo.jpg?itok=oBG7cqTv,International alliance for the protection of heritage in conflict areas - ALIPH,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.aliph-foundation.org/en/join-us,"Rue de Lausanne 80
1202 Genève
Switzerland","46.2167065, 6.1480928"
https://www.geneve-int.ch/index.php/international-atomic-energy-agency-iaea-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2022-07/Logo-IAEA.png?itok=qhbnTUPG,International Atomic Energy Agency - IAEA Office in Geneva,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.iaea.org/employment,"Avenue de la Paix 8-14
1211 Geneva
Switzerland","46.228251549999996, 6.1424633241700475"
https://www.geneve-int.ch/index.php/international-bureau-education-ibe-unesco-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2022-06/Logo-IBE.png?itok=X8Vhk6CZ,International Bureau of Education - IBE UNESCO,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,http://www.ibe.unesco.org/en/who-we-are/employment,"Route des Morillons 15
1218 Le Grand Saconnex
Switzerland","46.2311836, 6.1286102"
https://www.geneve-int.ch/index.php/whoswho/international-chamber-commerce-icc,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2022-10/Logo_ICC.png?itok=LApP2-pL,International Chamber of Commerce - ICC,Non-governmental organizations,Career opportunities,https://iccwbo.org/careers/,"Boulevard du Théâtre 4
1204 Genève","46.2022496, 6.1416388"
https://www.geneve-int.ch/index.php/international-civil-defence-organization-icdo-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-07/ICDO-logo.png?itok=EQhRIPOr,International Civil Defence Organization - ICDO,"International Organisations, Programmes, Funds, Institutes and other",,,"Chemin de Surville 10-12
1213 Genève
Switzerland","46.1928633, 6.1248913"
https://www.geneve-int.ch/index.php/node/35516,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-07/ICOCA-logo.jpg?itok=_u4gCFZQ,International Code of Conduct Association - ICoCA,"International Organisations, Programmes, Funds, Institutes and other",,,"Rue du Pré-de-la-Bichette 1
1202 Genève","46.2206488, 6.1354595"
https://www.geneve-int.ch/index.php/international-committee-red-cross-icrc-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-06/ICRC-logo.png?itok=-fu6ncNH,International Committee of the Red Cross - ICRC,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://careers.icrc.org/,"Avenue de la Paix 19
1202 Geneva
Switzerland","46.227745, 6.137276111424844"
https://www.geneve-int.ch/index.php/international-development-law-organization-permanent-delegation-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/sites/cooperationinternationalegeneve.ch/files/logo/idlo-squarelogo-1426249913505.png?itok=5ast9UlP,International Development Law Organization - IDLO,Permanent Missions and Delegations,Career opportunities,https://www.idlo.int/careers,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
https://www.geneve-int.ch/index.php/international-electrotechnical-commission-iec-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/iec_0.jpg?itok=fFLzPNTN,International Electrotechnical Commission - IEC,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.iec.ch/careers,"Rue de Varembé 3
1211 Genève
Switzerland","46.22048975, 6.138835000779148"
https://www.geneve-int.ch/index.php/whoswho/international-federation-red-cross-and-red-crescent-societies-ifrc,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-07/IFRC-logo_0.png?itok=tVbwr-UN,International Federation of the Red Cross and Red Crescent Societies - IFRC,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.ifrc.org/en/who-we-are/working-with-us/working-with-us/,"Chemin des Crêts 17
1209 Geneva
Switzerland","46.22192055, 6.125875280527704"
https://www.geneve-int.ch/index.php/whoswho/international-labour-organization-ilo,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-06/ILO-logo.png?itok=evvEXeg0,International Labour Organization - ILO,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://jobs.ilo.org/,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
https://www.geneve-int.ch/index.php/international-law-commission-ilc-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2022-07/Logo-UN_1.png?itok=9en4mfA3,International Law Commission - ILC,"International Organisations, Programmes, Funds, Institutes and other",,,"Avenue de la Paix 8-14
1211 Geneva
Switzerland","46.228251549999996, 6.1424633241700475"
https://www.geneve-int.ch/index.php/international-organization-migration-iom-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-06/IOM-logo.png?itok=abGUMIMm,International Organization for Migration  - IOM,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.iom.int/recruitment,"Route des Morillons 17
1211 Geneva
Switzerland","46.2305912, 6.1292187"
https://www.geneve-int.ch/index.php/whoswho/international-organization-standardization-iso,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-04/Logo-ISO.png?itok=VLqnwUSv,International Organization for Standardization - ISO,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.iso.org/working-with-iso.html,"Chemin de Blandonnet 8
1214 Vernier
Switzerland","46.2207423, 6.0984464"
https://www.geneve-int.ch/index.php/international-telecommunication-union-itu-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2019-10/Logo-ITU_0.png?itok=NeKhKPhj,International Telecommunication Union - ITU,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.itu.int/en/careers,"Place des Nations
1211 Genève
Switzerland","46.2224013, 6.1380736"
https://www.geneve-int.ch/index.php/international-trade-centre-itc-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2022-07/Logo_ITC.png?itok=At2k5Qg-,International Trade Centre - ITC,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://intracen.org/about-us/careers/job-openings,"Rue de Montbrillant 54-56
1202 Geneva
Switzerland","46.2159528, 6.1413583"
https://www.geneve-int.ch/index.php/node/2342,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2020-11/Logo.IUCN_.png?itok=d_ScPx50,International Union for Conservation of Nature - IUCN,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://hrms.iucn.org/iresy/index.cfm?event=vac.showOpenList,"Rue Mauverney 28
1196 Gland
Switzerland","46.4156604, 6.2784135"
https://www.geneve-int.ch/index.php/international-union-protection-new-varieties-plants-upov-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-07/UPOV-logo.png?itok=EYrg5HUt,International Union for the Protection of New Varieties of Plants - UPOV,"International Organisations, Programmes, Funds, Institutes and other",,,"Chemin des Colombettes 34
1211 Geneva
Switzerland","46.2218286, 6.137159"
https://www.geneve-int.ch/index.php/internet-governance-forum-igf-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-07/IGF-logo.png?itok=CVIZwSrb,Internet Governance Forum - IGF,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,http://www.intgovforum.org/cms/aboutigf/vacancies,"Palais des Nations, Geneva
Avenue de la Paix 8-14","46.225705500000004, 6.140806439130429"
https://www.geneve-int.ch/index.php/interpeace-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/2021-07/Interpeace-logo.png?itok=L8O9J-TC,Interpeace,"International Organisations, Programmes, Funds, Institutes and other",Career opportunities,https://www.interpeace.org/jobs/,"
Chemin Eugène-Rigot 2E
1202 Genève","46.2232015, 6.1437187"
https://www.geneve-int.ch/index.php/iran-islamic-republic-permanent-mission-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_iran.svg_.png?itok=pAj9eUif,Iran (Islamic Republic of ) - Permanent Mission  (UN),Permanent Missions and Delegations,,,"Chemin du Petit-Saconnex 28
1209 Geneva
Switzerland","46.2228902, 6.1330114"
https://www.geneve-int.ch/index.php/permanent-mission-iraq-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_iraq.svg__0.png?itok=tgHiQJYz,Iraq  - Permanent Mission (UN),Permanent Missions and Delegations,,,"Impasse Colombelle 8
1218 Grand-Saconnex
Switzerland","46.23552115, 6.122420661104718"
https://www.geneve-int.ch/index.php/permanent-mission-ireland-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_ireland.svg_.png?itok=Q3QFKY8y,Ireland  - Permanent Mission (UN),Permanent Missions and Delegations,,,"Rue de Moillebeau 56-58
1209 Geneva","46.2205313, 6.1295725"
https://www.geneve-int.ch/index.php/permanent-mission-israel-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_israel.svg_.png?itok=X2CzDObC,Israel - Permanent Mission  (UN),Permanent Missions and Delegations,,,"Avenue de la Paix 1-3
1202 Geneva
Switzerland","46.2259162, 6.1370571"
https://www.geneve-int.ch/index.php/permanent-mission-italy-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_italy.svg_.png?itok=2Y-TFvVa,Italy  - Permanent Mission (UN),Permanent Missions and Delegations,,,"Chemin de l'Impératrice 10
1292 Pregny
Switzerland","46.230210150000005, 6.144075209599858"
https://www.geneve-int.ch/index.php/permanent-mission-ivory-coast-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_cote_divoire.svg__0.png?itok=1vHxDjXS,Ivory Coast - Permanent Mission  (UN),Permanent Missions and Delegations,,,"Route de Ferney 149H
1218 Grand-Saconnex
Switzerland","46.2278692, 6.125731060331792"
https://www.geneve-int.ch/index.php/permanent-mission-jamaica-un-0,https://www.geneve-int.ch/sites/default/files/styles/scale_450x450/public/geint/logo/500px-flag_of_jamaica.svg_.png?itok=-pWdxlod,Jamaica  - Permanent Mission (UN),Permanent Missions and Delegations,,,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
